"Id","Label","Degree","Betweenness","Expression"
"10051","SMC4",3,1068.13,0
"3267","AGFG1",3,1062.41,0
"1832","DSP",3,1059.48,0
"5987","TRIM27",3,1052.86,0
"7867","MAPKAPK3",3,1048.52,0
"6209","RPS15",3,1046.76,0
"3964","LGALS8",3,1044.63,0
"23163","GGA3",3,1028.3,0
"165918","RNF168",3,1019.03,0
"11007","CCDC85B",3,1001.8,0
"8289","ARID1A",3,999.45,0
"3073","HEXA",3,989.96,0
"26273","FBXO3",3,970.57,0
"11224","RPL35",3,965.08,0
"26271","FBXO5",3,944.76,0
"2799","GNS",3,942.53,0
"1314","COPA",3,938.3,0
"7155","TOP2B",3,932.74,0
"10746","MAP3K2",3,930.06,0
"5337","PLD1",3,929.67,0
"6900","CNTN2",3,927.47,0
"7077","TIMP2",3,918.97,0
"4782","NFIC",3,912.28,0
"9877","ZC3H11A",3,902.72,0
"92799","SHKBP1",3,901.68,0
"8301","PICALM",3,897.44,0
"5202","PFDN2",3,894.87,0
"7070","THY1",3,890.86,0
"7345","UCHL1",3,889.17,0
"8503","PIK3R3",3,888.21,0
"9921","RNF10",3,885.91,0
"10238","DCAF7",3,879.7,0
"6647","SOD1",3,878.31,0
"8379","MAD1L1",3,876.81,0
"6154","RPL26",3,874.28,0
"5585","PKN1",3,860.97,0
"10891","PPARGC1A",3,855.93,0
"55037","PTCD3",3,848.52,0
"8573","CASK",3,841,0
"6520","SLC3A2",3,835.49,0
"831","CAST",3,835.19,0
"55752","SEPT11",3,833.43,0
"55379","LRRC59",3,832.6,0
"8996","NOL3",3,825.04,0
"695","BTK",3,819.8,0
"4824","NKX3-1",3,819.36,0
"5694","PSMB6",3,818.54,0
"23523","CABIN1",3,810.9,0
"11236","RNF139",3,798.37,0
"84168","ANTXR1",3,792.39,0.50682
"22999","RIMS1",3,789.39,0
"171024","SYNPO2",3,787.02,0
"23367","LARP1",3,786.81,0
"5286","PIK3C2A",3,776.67,0
"10458","BAIAP2",3,774.5,0
"56302","TRPV5",3,773.41,0
"23637","RABGAP1",3,772.35,0
"2209","FCGR1A",3,760.62,0
"2047","EPHB1",3,749.91,0
"22974","TPX2",3,731.85,0
"4111","MAGEA12",3,729.86,0.6417
"100316904","SAP25",3,723.08,0
"9414","TJP2",3,712.08,0
"347733","TUBB2B",3,709.74,0
"4099","MAG",3,708.18,0
"10923","SUB1",3,707.57,0
"55339","WDR33",3,702.73,0
"27332","ZNF638",3,701.96,0
"7325","UBE2E2",3,694.52,0
"192111","PGAM5",3,694.52,0
"10067","SCAMP3",3,688.1,0
"136319","MTPN",3,679.1,0
"79036","KXD1",3,677.88,0
"57506","MAVS",3,677.61,0
"3843","IPO5",3,673.76,0
"51497","TH1L",3,668.93,0
"3146","HMGB1",3,666.69,0
"4689","NCF4",3,662.68,0
"196","AHR",3,658.25,0
"23013","SPEN",3,656.6,0
"2773","GNAI3",3,634.75,0
"1315","COPB1",3,634.65,0
"55920","RCC2",3,632.86,0
"3009","HIST1H1B",3,631.07,0
"904","CCNT1",3,630.13,0
"2066","ERBB4",3,627.03,0
"27229","TUBGCP4",3,624.99,0
"25824","PRDX5",3,622.85,0
"8795","TNFRSF10B",3,622.69,0
"975","CD81",3,622.24,0
"7507","XPA",3,618.21,0
"5562","PRKAA1",3,615.78,0
"8408","ULK1",3,615.75,0
"8445","DYRK2",3,613.45,0
"57617","VPS18",3,605.07,0
"27243","CHMP2A",3,596.79,0
"4001","LMNB1",3,593.32,0
"488","ATP2A2",3,586.48,0
"29882","ANAPC2",3,586.15,0
"10556","RPP30",3,583.03,0
"23770","FKBP8",3,578.36,0
"23112","TNRC6B",3,573.02,0
"28998","MRPL13",3,571,0
"5087","PBX1",3,567.67,0
"6935","ZEB1",3,565.77,0
"79155","TNIP2",3,561.18,0
"79050","NOC4L",3,559.42,0
"509","ATP5C1",3,555.99,0
"6303","SAT1",3,553.5,0
"5469","MED1",3,551.5,0
"7410","VAV2",3,548.83,0
"10498","CARM1",3,548.33,0
"29950","SERTAD1",3,541.36,0
"3561","IL2RG",3,534.72,0
"84128","WDR75",3,528.42,0.5494
"4692","NDN",3,528.16,0
"7188","TRAF5",3,521.85,0
"83443","SF3B5",3,517.11,0
"1490","CTGF",3,512.28,0
"5308","PITX2",3,511.08,0
"1959","EGR2",3,509.82,0
"11186","RASSF1",3,505.49,0
"321","APBA2",3,503.06,0
"63893","UBE2O",3,502.62,0
"1434","CSE1L",3,501.31,0
"4606","MYBPC2",3,493.41,0
"5901","RAN",3,491.28,0
"1105","CHD1",3,489.74,0
"51035","UBXN1",3,488.51,0
"9879","DDX46",3,488.22,0
"1441","CSF3R",3,487.45,0
"2665","GDI2",3,487.27,0
"57118","CAMK1D",3,483.48,0
"11336","EXOC3",3,479.95,0
"55004","LAMTOR1",3,479.9,0
"26234","FBXL5",3,479.76,0
"91445","RNF185",3,479.65,0
"3002","GZMB",3,476.66,0
"51320","MEX3C",3,475.6,0
"84206","MEX3B",3,475.6,0
"10140","TOB1",3,473.52,0
"27292","DIMT1",3,472.95,0
"7726","TRIM26",3,472.07,0
"84617","TUBB6",3,471.25,0
"4221","MEN1",3,470.78,0
"150684","COMMD1",3,468.52,0
"148867","SLC30A7",3,465.47,0.46798
"6789","STK4",3,462.61,0
"23002","DAAM1",3,460.29,0
"9698","PUM1",3,459.59,0
"5170","PDPK1",3,457.35,0
"5686","PSMA5",3,457.05,0
"26019","UPF2",3,453.76,0
"8565","YARS",3,453.56,0
"64769","MEAF6",3,452.3,0
"1847","DUSP5",3,451.37,0.47755
"7879","RAB7A",3,450.53,0
"3099","HK2",3,445.31,0
"2730","GCLM",3,443.08,0
"387893","SETD8",3,442.3,0
"440574","MINOS1",3,441.98,0
"23741","EID1",3,440.3,0
"23225","NUP210",3,440.23,0
"9961","MVP",3,438.16,0
"2533","FYB",3,435.62,0
"3660","IRF2",3,433.34,0
"8871","SYNJ2",3,433.22,0
"6726","SRP9",3,432.97,0
"101060601","CHD1L",3,430.37,0
"10972","TMED10",3,428.07,0
"5571","PRKAG1",3,424.16,0
"8543","LMO4",3,423.77,0
"4778","NFE2",3,421.14,0
"2626","GATA4",3,417,0
"10131","TRAP1",3,416.12,0
"93185","IGSF8",3,414.66,0
"23191","CYFIP1",3,412.22,0
"26999","CYFIP2",3,411.95,0
"10048","RANBP9",3,410.59,0
"50855","PARD6A",3,410.1,0
"10494","STK25",3,409.39,0
"6095","RORA",3,407.3,0
"4676","NAP1L4",3,404.95,0
"25978","CHMP2B",3,403.15,0
"1020","CDK5",3,398.69,0
"55872","PBK",3,396.56,0
"3310","HSPA6",3,396.01,0
"4282","MIF",3,395.79,0
"1942","EFNA1",3,395.6,0
"55742","PARVA",3,391.82,0
"11273","ATXN2L",3,386.6,0
"1495","CTNNA1",3,386.16,0
"51399","TRAPPC4",3,384.18,0
"8315","BRAP",3,382.81,0
"65018","PINK1",3,380.19,0
"3695","ITGB7",3,377.2,0
"5977","DPF2",3,376.48,0
"10598","AHSA1",3,375.32,0
"55957","LIN37",3,375.16,0
"54949","SDHAF2",3,373.31,0
"2768","GNA12",3,372.75,0
"230","ALDOC",3,370.36,0
"5978","REST",3,369.11,0
"5979","RET",3,360.7,0
"4779","NFE2L1",3,359.5,0
"5717","PSMD11",3,357.68,0
"81603","TRIM8",3,353.59,0
"10477","UBE2E3",3,352.2,0
"221908","PPP1R35",3,349.26,0.4828
"902","CCNH",3,344.35,0
"6932","TCF7",3,344.17,0
"8669","EIF3J",3,341.2,0
"54935","DUSP23",3,341.13,0
"5692","PSMB4",3,341.04,0
"11164","NUDT5",3,340.56,0
"85021","REPS1",3,339.87,0
"3673","ITGA2",3,339.1,0
"5252","PHF1",3,334.45,0
"79837","PIP4K2C",3,333.48,0.60725
"55226","NAT10",3,333.39,0
"57646","USP28",3,332.07,0
"6890","TAP1",3,331.78,0
"11183","MAP4K5",3,329.65,0
"9521","EEF1E1",3,328.63,0
"5479","PPIB",3,328.52,0
"9738","CCP110",3,327.82,0
"9342","SNAP29",3,326.19,0
"92912","UBE2Q2",3,325.15,0
"6663","SOX10",3,324.54,0
"23536","ADAT1",3,322.58,0.58169
"55967","NDUFA12",3,322.37,0
"2495","FTH1",3,318.87,0
"9970","NR1I3",3,318.35,0
"909","CD1A",3,317.11,0
"84528","RHOXF2",3,316.26,0
"10010","TANK",3,316.22,0
"9039","UBA3",3,314.31,0
"10890","RAB10",3,312.13,0
"23186","RCOR1",3,311.69,0
"1537","CYC1",3,309.28,0
"6092","ROBO2",3,308.57,0
"23429","RYBP",3,305.37,0
"9969","MED13",3,305.27,0
"196403","DTX3",3,303.49,0
"8666","EIF3G",3,303.06,0
"7388","UQCRH",3,302.8,0
"1738","DLD",3,298.49,0
"8148","TAF15",3,298.02,0
"26043","UBXN7",3,297.65,0
"4188","MDFI",3,296.58,0
"8697","CDC23",3,295.81,0
"29945","ANAPC4",3,295.81,0
"22795","NID2",3,293.14,0
"9737","GPRASP1",3,293.03,0
"4141","MARS",3,286.46,0
"11033","ADAP1",3,285.7,0
"10213","PSMD14",3,285.34,0
"5862","RAB2A",3,285.26,0
"7249","TSC2",3,279.38,0
"8027","STAM",3,276.75,0
"79709","GLT25D1",3,276.74,0
"682","BSG",3,272.97,0
"54919","HEATR2",3,269.01,0
"197131","UBR1",3,267.24,0
"7422","VEGFA",3,262.73,0
"60626","RIC8A",3,258.42,0
"10094","ARPC3",3,256.83,0
"1407","CRY1",3,250.57,0
"9189","ZBED1",3,249.35,0
"5511","PPP1R8",3,248.69,0
"9208","LRRFIP1",3,247.8,0
"92689","FAM114A1",3,247.23,0
"8405","SPOP",3,244.89,0
"3689","ITGB2",3,242.9,0
"11065","UBE2C",3,242.47,0
"8575","PRKRA",3,241.92,0
"10920","COPS8",3,241.83,0
"6938","TCF12",3,241.58,0
"54915","YTHDF1",3,240.97,0
"79873","NUDT18",3,240.75,0
"1401","CRP",3,239.65,0
"1053","CEBPE",3,238.92,0
"27338","UBE2S",3,238.91,0
"6352","CCL5",3,235.94,0
"6780","STAU1",3,233.47,0
"705","BYSL",3,232.71,0
"10390","CEPT1",3,231.6,0.43055
"51259","TMEM216",3,231.22,0.59154
"5691","PSMB3",3,230.19,0
"644","BLVRA",3,229.79,0
"7003","TEAD1",3,229.52,0
"7082","TJP1",3,229.22,0
"6271","S100A1",3,229,0
"129401","NUP35",3,228.34,0.44089
"64127","NOD2",3,227.5,0
"689","BTF3",3,226.35,0
"149371","EXOC8",3,226.15,0
"80895","ILKAP",3,225.11,0.67729
"6157","RPL27A",3,222.53,0
"204851","HIPK1",3,220.35,0
"5664","PSEN2",3,218.75,0
"4605","MYBL2",3,218.49,0
"28978","TMEM14A",3,218.07,0.44782
"10611","PDLIM5",3,217.72,0
"51569","UFM1",3,216.66,0
"22848","AAK1",3,216.49,0.65844
"11184","MAP4K1",3,216.49,0
"23528","ZNF281",3,216.01,0
"843","CASP10",3,215.83,0
"51808","PHAX",3,215.29,0
"5997","RGS2",3,212.69,0
"79026","AHNAK",3,210.76,0
"28960","DCPS",3,209.59,0
"10153","CEBPZ",3,208.77,0
"1605","DAG1",3,207.59,0
"5870","RAB6A",3,206.63,0
"64343","AZI2",3,206.33,0
"5156","PDGFRA",3,205.03,0
"10486","CAP2",3,204.66,0
"8295","TRRAP",3,204.29,0
"55914","ERBB2IP",3,202.49,0
"10979","FERMT2",3,202.41,0
"10181","RBM5",3,201.1,0
"5147","PDE6D",3,199.13,0
"56259","CTNNBL1",3,198.85,0
"51382","ATP6V1D",3,198.46,0
"2","A2M",3,197.36,0
"3105","HLA-A",3,195.69,0
"9135","RABEP1",3,195.51,0
"54106","TLR9",3,193.68,0
"6607","SMN1",3,193.33,0
"23557","SNAPIN",3,192.04,0
"63979","FIGNL1",3,191.8,0.40762
"91614","DEPDC7",3,190.54,0.82891
"87","ACTN1",3,188.97,0
"10724","MGEA5",3,188.96,0
"25814","ATXN10",3,188.09,0
"25937","WWTR1",3,184.12,0
"3752","KCND3",3,182.32,0
"5954","RCN1",3,180.87,0
"10614","HEXIM1",3,179.87,0
"29115","SAP30BP",3,179.87,0
"9821","RB1CC1",3,179.7,0
"140545","RNF32",3,179.2,0
"10263","CDK2AP2",3,178.32,0
"79577","CDC73",3,174.71,0
"2965","GTF2H1",3,173.79,0
"51520","LARS",3,172.9,0
"5536","PPP5C",3,172.9,0
"340061","TMEM173",3,171.35,0
"6917","TCEA1",3,170.79,0
"4205","MEF2A",3,170.01,0
"10319","LAMC3",3,169.27,0
"6133","RPL9",3,167.43,0
"3694","ITGB6",3,167.03,0
"5834","PYGB",3,164.94,0
"10664","CTCF",3,164.91,0
"7220","TRPC1",3,163.3,0
"283742","FAM98B",3,163.02,0
"27069","GHITM",3,162.13,0.67566
"51548","SIRT6",3,161.08,0
"64949","MRPS26",3,160.54,0
"9878","TOX4",3,158.2,0
"7564","ZNF16",3,157.52,0
"9551","ATP5J2",3,156.7,0
"2717","GLA",3,155.55,0
"9442","MED27",3,153.94,0
"2782","GNB1",3,153.54,0
"4363","ABCC1",3,149.1,0
"6227","RPS21",3,147.52,0
"9296","ATP6V1F",3,146.65,0
"7511","XPNPEP1",3,146.06,0
"3202","HOXA5",3,144.86,0
"5309","PITX3",3,144,0
"6881","TAF10",3,143.12,0
"7762","ZNF215",3,140.23,0.43571
"11060","WWP2",3,138.68,0
"7690","ZNF131",3,136.55,0
"7988","ZNF212",3,136.54,0
"7205","TRIP6",3,136.29,0
"1198","CLK3",3,136.2,0
"58533","SNX6",3,136.04,0
"54583","EGLN1",3,134.63,0
"64924","SLC30A5",3,133.75,0
"4621","MYH3",3,133.74,0
"84675","TRIM55",3,132.4,0
"7979","SHFM1",3,130.88,0
"4729","NDUFV2",3,129.75,0
"3559","IL2RA",3,129.07,0
"54507","ADAMTSL4",3,128.39,0
"7965","AIMP2",3,127.79,0
"7490","WT1",3,126.36,0
"10589","DRAP1",3,125.58,0
"83695","RHNO1",3,124.13,0.54098
"57018","CCNL1",3,121.77,0.51079
"1983","EIF5",3,121.24,0
"28957","MRPS28",3,120.91,0
"64175","LEPRE1",3,119.31,0
"817","CAMK2D",3,118.6,0
"7453","WARS",3,118.57,0
"678","ZFP36L2",3,118.36,0.77571
"11161","C14orf1",3,118.17,0
"656","BMP8B",3,118.13,0.74009
"9201","DCLK1",3,112.95,-0.79702
"5635","PRPSAP1",3,112.69,0
"58517","RBM25",3,112.63,0
"7572","ZNF24",3,111.52,0
"57180","ACTR3B",3,109.94,0
"9139","CBFA2T2",3,109.76,0
"4093","SMAD9",3,109.69,0
"3422","IDI1",3,108.24,-0.47759
"6497","SKI",3,107.7,0
"10055","SAE1",3,107.65,0
"10243","GPHN",3,106.74,0
"23256","SCFD1",3,104.7,0
"54108","CHRAC1",3,103.87,0
"28988","DBNL",3,103.55,0
"51741","WWOX",3,102.62,0
"28977","MRPL42",3,100.53,0
"10785","WDR4",3,100.08,0
"23636","NUP62",3,100.06,0
"5128","CDK17",3,99.32,0
"55833","UBAP2",3,99.1,0
"10802","SEC24A",3,97.69,0
"1389","CREBL2",3,97.53,0.41088
"27043","PELP1",3,96.84,0
"6429","SRSF4",3,95.2,0
"2803","GOLGA4",3,95.06,0
"5756","TWF1",3,94.03,0
"10202","DHRS2",3,93.31,0
"54978","C2orf18",3,93.06,0
"23371","TENC1",3,91.91,0
"3675","ITGA3",3,91.5,0
"9871","SEC24D",3,91.35,0
"11113","CIT",3,90.96,0
"11252","PACSIN2",3,90.87,0
"55723","ASF1B",3,90.38,0
"7057","THBS1",3,90.13,0
"23049","SMG1",3,90.12,0
"1974","EIF4A2",3,89.24,0
"115752","DIS3L",3,88.94,0
"5243","ABCB1",3,88.21,0
"29086","BABAM1",3,88.12,0
"9150","CTDP1",3,87.77,0
"7086","TKT",3,87.61,0
"10658","CELF1",3,87.48,0
"3162","HMOX1",3,86.51,0
"4522","MTHFD1",3,86.45,0
"4643","MYO1E",3,86.2,0
"51701","NLK",3,85.08,0
"5037","PEBP1",3,84.94,0
"64975","MRPL41",3,84.39,0
"10523","CHERP",3,84.34,0
"10211","FLOT1",3,83.4,0
"7849","PAX8",3,83.03,0
"5355","PLP2",3,83.01,0
"7170","TPM3",3,82.49,0
"10765","KDM5B",3,82.45,0
"10538","BATF",3,81.48,0
"1054","CEBPG",3,81.48,0
"55509","BATF3",3,81.48,0
"10499","NCOA2",3,80.19,0
"7265","TTC1",3,79.72,0
"51606","ATP6V1H",3,78.24,0
"255877","BCL6B",3,76.27,0
"124512","METTL23",3,76,0
"57575","PCDH10",3,75.46,0.44764
"158511","CSAG1",3,74.07,1.284
"5422","POLA1",3,74,0
"3849","KRT2",3,71.77,0
"51103","NDUFAF1",3,70.95,0
"22978","NT5C2",3,70.95,0
"23576","DDAH1",3,70.95,0.41508
"9615","GDA",3,70.59,0
"8313","AXIN2",3,70.05,0
"1736","DKC1",3,69.39,0
"10135","NAMPT",3,68.79,0
"1781","DYNC1I2",3,68.41,0
"2115","ETV1",3,67.06,0
"354","KLK3",3,67.06,0
"7067","THRA",3,67.06,0
"51009","DERL2",3,66.98,0
"57122","NUP107",3,66.59,0
"54606","DDX56",3,64.88,0
"634","CEACAM1",3,64.5,0
"639","PRDM1",3,62.45,0
"60370","AVPI1",3,59.2,0.80138
"5861","RAB1A",3,58.97,0
"57459","GATAD2B",3,58.53,0
"23586","DDX58",3,58.49,0
"2962","GTF2F1",3,56.79,0
"5583","PRKCH",3,55.88,0
"3070","HELLS",3,55.55,0
"29883","CNOT7",3,54.94,0
"9129","PRPF3",3,54.08,0
"6150","MRPL23",3,54,0
"6462","SHBG",3,53.6,0
"55577","NAGK",3,53.34,0
"48","ACO1",3,52.76,0
"201595","STT3B",3,51.01,0
"6279","S100A8",3,50.93,0
"23197","FAF2",3,50.76,0
"54472","TOLLIP",3,48.95,0
"5195","PEX14",3,48.17,0
"6923","TCEB2",3,46.42,0
"8270","LAGE3",3,46.26,0
"11222","MRPL3",3,44.07,0
"9021","SOCS3",3,43.89,0
"79595","SAP130",3,42.94,0
"159","ADSS",3,42.6,0
"25804","LSM4",3,41.99,0
"6294","SAFB",3,41.89,0
"192670","EIF2C4",3,41.57,0
"411","ARSB",3,41.42,0.40593
"131474","CHCHD4",3,41.01,0
"2661","GDF9",3,40.63,0
"335","APOA1",3,39.76,0
"25831","HECTD1",3,39.01,0
"768","CA9",3,38.24,0
"6470","SHMT1",3,37.17,0
"23466","CBX6",3,37.06,0
"64326","RFWD2",3,36.46,0
"79139","DERL1",3,36.41,0
"64425","POLR1E",3,35.12,0
"5504","PPP1R2",3,34.74,0
"55257","MRGBP",3,34.67,0
"80789","INTS5",3,33.09,0
"65123","INTS3",3,33.09,0
"7035","TFPI",3,31.47,0
"1659","DHX8",3,30.63,0
"60673","C12orf44",3,30.21,0
"9368","SLC9A3R1",3,28.6,0
"23549","DNPEP",3,27.71,0
"30008","EFEMP2",3,27.66,0
"29919","C18orf8",3,26.15,0
"54764","ZRANB1",3,25.85,0
"6206","RPS12",3,24.61,0
"54505","DHX29",3,24.22,0
"10092","ARPC5",3,24.04,0
"5530","PPP3CA",3,23.94,0
"30846","EHD2",3,23.12,0
"79674","VEPH1",3,20.75,-0.58198
"8943","AP3D1",3,19.91,0
"26007","DAK",3,18.22,0
"29116","MYLIP",3,18.21,0
"10946","SF3A3",3,18.04,0
"8487","GEMIN2",3,17.98,0
"6836","SURF4",3,17.28,0
"80216","ALPK1",3,17.1,0.42878
"9939","RBM8A",3,16.84,0
"5439","POLR2J",3,16.66,0
"25957","PNISR",3,15.65,0.59663
"5610","EIF2AK2",3,13.96,0
"388272","C16orf87",3,13.89,0.4339
"10783","NEK6",3,10.88,0
"54819","ZCCHC10",3,8.53,0
"4084","MXD1",3,6.7,0
"55239","OGFOD1",3,6.15,0
"219927","MRPL21",3,6.01,0
"1633","DCK",3,3.88,0
"23350","U2SURP",3,0,0
"2762","GMDS",3,0,0
"83940","TATDN1",3,0,0
"1491","CTH",3,0,0
"23595","ORC3",3,0,0
"7015","TERT",3,0,0
"80155","NAA15",3,0,0
"8891","EIF2B3",3,0,0
"5605","MAP2K2",3,0,0
"3565","IL4",3,0,0
"688","KLF5",3,0,0
"81847","RNF146",3,0,0
"84365","MKI67IP",3,0,0
"6637","SNRPG",3,0,0
"57649","PHF12",3,0,0
"80755","PTGES3L-AARSD1",3,0,0
"6234","RPS28",3,0,0
"55818","KDM3A",3,0,0
"7054","TH",2,11936.99,0
"11272","PRR4",2,7184.91,0.81989
"8372","HYAL3",2,6604,0.46022
"55790","CSGALNACT1",2,6604,0.50453
"10233","LRRC23",2,6604,0.50203
"60490","PPCDC",2,6604,0.54009
"9852","EPM2AIP1",2,6604,0
"89781","HPS4",2,6604,0.50561
"23392","KIAA0368",2,6604,0
"1114","CHGB",2,6604,0
"4017","LOXL2",2,6604,0.60516
"5428","POLG",2,6604,0.42647
"8829","NRP1",2,6604,0
"54741","LEPROT",2,6604,0.57713
"1175","AP2S1",2,6604,0
"2134","EXTL1",2,6604,0.70994
"57136","APMAP",2,6604,0
"6342","SCP2",2,6337.67,0
"151188","ARL6IP6",2,5336.43,0.4092
"10142","AKAP9",2,4060.71,0
"3696","ITGB8",2,4045.07,0.77752
"9839","ZEB2",2,3980.96,0
"84957","RELT",2,3290.12,0
"23362","PSD3",2,2629.6,0
"57128","LYRM4",2,2517.53,0.42319
"10465","PPIH",2,2217.19,0
"5613","PRKX",2,2214.11,0
"9187","SLC24A1",2,2202.03,0
"887","CCKBR",2,2202.03,0
"2295","FOXF2",2,2202.03,0
"81491","GPR63",2,2202.03,0
"2030","SLC29A1",2,2149.37,0.74346
"56993","TOMM22",2,2045.46,0
"6546","SLC8A1",2,1997.32,0
"7471","WNT1",2,1959.64,0
"6757","SSX2",2,1953.73,0
"79094","CHAC1",2,1930.76,0.50372
"4301","MLLT4",2,1796.35,0
"2997","GYS1",2,1786.68,0
"56992","KIF15",2,1759.88,0
"51184","GPN3",2,1750.02,0
"4848","CNOT2",2,1721.58,0
"28976","ACAD9",2,1703.23,0
"1756","DMD",2,1576.66,0
"7803","PTP4A1",2,1560.37,0
"178","AGL",2,1523.17,0
"1271","CNTFR",2,1422.01,0
"25927","CNRIP1",2,1395.59,0.43703
"10769","PLK2",2,1346.78,0
"91748","ELMSAN1",2,1343.47,0
"81628","TSC22D4",2,1333.64,0
"84305","WIBG",2,1319.81,0
"1998","ELF2",2,1283.15,0
"2119","ETV5",2,1245.04,0
"53339","BTBD1",2,1215.28,0
"583","BBS2",2,1206.51,0
"55212","BBS7",2,1206.51,0
"7342","UBP1",2,1205.52,0
"11098","PRSS23",2,1181.52,0
"1500","CTNND1",2,1181.05,0
"9789","SPCS2",2,1179.63,0
"339487","ZBTB8OS",2,1150.03,0.44345
"8870","IER3",2,1140.32,0
"3702","ITK",2,1102.68,0
"2550","GABBR1",2,1038.76,0
"57606","SLAIN2",2,1023.66,0
"64112","MOAP1",2,1017.44,0
"51752","ERAP1",2,1017.44,0
"2137","EXTL3",2,1015.27,0
"55696","RBM22",2,1013.35,0
"4726","NDUFS6",2,993.51,0
"22800","RRAS2",2,966.53,0
"57716","PRX",2,941.71,0
"54431","DNAJC10",2,921.29,0
"2801","GOLGA2",2,916.17,0
"79020","C7orf25",2,913.55,0
"4615","MYD88",2,912.28,0
"10365","KLF2",2,912.28,0
"4703","NEB",2,883.61,0
"10270","AKAP8",2,883.09,0
"26145","IRF2BP1",2,861.67,0
"7178","TPT1",2,850.58,0
"9801","MRPL19",2,848.69,0
"1476","CSTB",2,837.81,0
"4232","MEST",2,815.55,0
"28956","LAMTOR2",2,813.02,0
"8495","PPFIBP2",2,809.79,0
"57673","BEND3",2,806.39,0
"89848","FCHSD1",2,806.02,0
"4288","MKI67",2,782.86,0
"84081","NSRP1",2,780.78,0
"23566","LPAR3",2,777.38,0.41364
"51441","YTHDF2",2,770.26,0
"5813","PURA",2,770.12,0
"59341","TRPV4",2,749.7,0
"8242","KDM5C",2,742.43,0
"718","C3",2,741.39,0
"10607","TBL3",2,739.68,0
"54891","INO80D",2,738.24,0
"128312","HIST3H2BB",2,733.26,0
"7114","TMSB4X",2,733.14,0
"27154","BRPF3",2,723.58,0
"10342","TFG",2,702.21,0
"80028","FBXL18",2,702.21,0
"25793","FBXO7",2,698.94,0
"4068","SH2D1A",2,692.22,0
"84867","PTPN5",2,692.22,0
"8751","ADAM15",2,692.22,0
"84908","FAM136A",2,688.11,0.49461
"1662","DDX10",2,683.16,0
"3036","HAS1",2,677.04,0
"2729","GCLC",2,660.07,0
"79884","MAP9",2,658.61,0
"3273","HRG",2,656.65,0
"185","AGTR1",2,653.8,0
"5586","PKN2",2,650.83,0
"10252","SPRY1",2,646.81,0
"113","ADCY7",2,646.69,0
"9699","RIMS2",2,645.81,0
"65268","WNK2",2,645.09,0
"9138","ARHGEF1",2,643.32,0
"57522","SRGAP1",2,643.32,0
"1725","DHPS",2,638.07,0
"3007","HIST1H1D",2,633.49,0
"1410","CRYAB",2,632.61,0
"3777","KCNK3",2,629.51,0
"6001","RGS10",2,629.46,0
"4589","MUC7",2,625.47,0
"9729","KIAA0408",2,610.9,0
"30009","TBX21",2,606.62,0
"11137","PWP1",2,603.87,0
"9026","HIP1R",2,575.11,0
"8535","CBX4",2,570.96,0
"3800","KIF5C",2,570.96,0
"51339","DACT1",2,568.67,0
"9375","TM9SF2",2,567.88,0
"11129","CLASRP",2,560.06,0
"9156","EXO1",2,558.34,0
"8506","CNTNAP1",2,558.06,0
"3737","KCNA2",2,558.06,0
"29117","BRD7",2,556.13,0
"1307","COL16A1",2,555.29,0
"3459","IFNGR1",2,551.21,0
"51133","KCTD3",2,550.61,0
"54870","QRICH1",2,547.19,0
"9666","DZIP3",2,541.93,0
"23347","SMCHD1",2,540.59,0
"50649","ARHGEF4",2,538.43,0
"6744","SSFA2",2,534.01,0
"9750","FAM65B",2,533.94,0
"664","BNIP3",2,532.36,0
"64714","PDIA2",2,531.57,0
"26993","AKAP8L",2,527.61,0
"10294","DNAJA2",2,505.53,0
"5289","PIK3C3",2,504.28,0
"10000","AKT3",2,502.91,0
"10565","ARFGEF1",2,499.28,0
"7465","WEE1",2,498.91,0
"8200","GDF5",2,495.43,0
"2022","ENG",2,495.43,0
"3665","IRF7",2,491.84,0
"94274","PPP1R14A",2,491.11,0
"53335","BCL11A",2,481.17,0
"9203","ZMYM3",2,481.17,0
"79803","HPS6",2,480.47,0
"10670","RRAGA",2,479.66,0
"83858","ATAD3B",2,475.92,0
"10426","TUBGCP3",2,474.45,0
"56848","SPHK2",2,473.6,0
"80227","PAAF1",2,469.37,0
"5745","PTH1R",2,467.23,0
"23513","SCRIB",2,466.99,0
"51655","RASD1",2,465.55,0
"2107","ETF1",2,465.27,0
"2071","ERCC3",2,463.56,0
"51317","PHF21A",2,461.2,0
"353","APRT",2,459.93,0
"8673","VAMP8",2,459.93,0
"11138","TBC1D8",2,452.75,0.62826
"55388","MCM10",2,447.73,0
"84545","MRPL43",2,446.34,0
"10914","PAPOLA",2,443.61,0
"3566","IL4R",2,442.97,0
"11346","SYNPO",2,435.59,0
"9229","DLGAP1",2,433.22,0
"55553","SOX6",2,421.49,0
"1211","CLTA",2,421.08,0
"84284","NTPCR",2,421.08,0
"373","TRIM23",2,417.71,0
"154","ADRB2",2,416.48,0
"2324","FLT4",2,413.67,0
"10451","VAV3",2,412.94,0
"7006","TEC",2,412.94,0
"1739","DLG1",2,409.02,0
"121441","NEDD1",2,407.18,0
"93380","MMGT1",2,406.61,0
"440193","CCDC88C",2,404.69,0
"11073","TOPBP1",2,404.49,0
"5911","RAP2A",2,402.1,0
"493861","EID3",2,402.08,0
"3163","HMOX2",2,400.33,0
"54464","XRN1",2,398.96,0
