"Id","Label","Degree","Betweenness","Expression"
"9572","NR1D1",2,11.6,0
"8345","HIST1H2BH",2,11.51,0
"83473","KATNAL2",2,11.5,0
"10652","YKT6",2,11.45,0
"10551","AGR2",2,11.41,0
"1839","HBEGF",2,11.19,0
"63920","C5orf54",2,11.19,0
"26297","SERGEF",2,11.18,-32.6359111625782
"11216","AKAP10",2,11.17,0
"50615","IL21R",2,11.14,0
"23582","CCNDBP1",2,11.1,0
"1837","DTNA",2,10.99,0
"4940","OAS3",2,10.97,0
"84816","RTN4IP1",2,10.97,0
"7270","TTF1",2,10.89,0
"9553","MRPL33",2,10.89,157.055545117845
"1803","DPP4",2,10.8,0
"10009","ZBTB33",2,10.67,0
"3554","IL1R1",2,10.63,0
"89781","HPS4",2,10.61,17.1602941398686
"55281","TMEM140",2,10.49,-8.0547382070707
"5203","PFDN4",2,10.48,0
"10244","RABEPK",2,10.18,0
"157697","ERICH1",2,10.1,-14.0108145161135
"143384","CACUL1",2,10.1,21.7507728944444
"211","ALAS1",2,10.05,0
"50626","CYHR1",2,10,0
"14","AAMP",2,9.97,0
"54332","GDAP1",2,9.95,0
"116143","WDR92",2,9.93,0
"26119","LDLRAP1",2,9.85,0
"90427","BMF",2,9.78,0
"7372","UMPS",2,9.63,0
"1060","CENPC1",2,9.59,0
"1791","DNTT",2,9.56,0
"8600","TNFSF11",2,9.55,0
"23022","PALLD",2,9.52,0
"3911","LAMA5",2,9.44,0
"3996","LLGL1",2,9.43,0
"9947","MAGEC1",2,9.41,0
"10233","LRRC23",2,9.39,14.1328619326599
"55840","EAF2",2,9.33,0
"51315","KRCC1",2,9.31,19.2739842498797
"134353","LSM11",2,9.26,0
"9463","PICK1",2,9.25,0
"94121","SYTL4",2,9.19,0
"203","AK1",2,9.18,0
"58494","JAM2",2,9.14,0
"553115","PEF1",2,9.11,0
"51185","CRBN",2,8.77,0
"1823","DSC1",2,8.75,0
"10053","AP1M2",2,8.71,0
"2303","FOXC2",2,8.7,8.09683014285714
"64151","NCAPG",2,8.54,0
"10548","TM9SF1",2,8.49,0
"11201","POLI",2,8.46,0
"7373","COL14A1",2,8.41,0
"132625","ZFP42",2,8.35,0
"2195","FAT1",2,8.3,0
"8906","AP1G2",2,8.26,0
"8449","DHX16",2,8.17,0
"26017","FAM32A",2,8.12,0
"8220","DGCR14",2,8.06,0
"3483","IGFALS",2,7.82,0
"8038","ADAM12",2,7.82,0
"51222","ZNF219",2,7.77,0
"10587","TXNRD2",2,7.76,0
"5874","RAB27B",2,7.75,0
"8499","PPFIA2",2,7.68,0
"79073","TMEM109",2,7.68,-20.6407979733045
"4832","NME3",2,7.67,0
"160518","DENND5B",2,7.57,0
"26472","PPP1R14B",2,7.43,0
"2395","FXN",2,7.37,0
"7222","TRPC3",2,7.26,0
"115509","ZNF689",2,7.22,0
"56993","TOMM22",2,7.15,0
"79780","CCDC82",2,7.14,-104.549092430255
"79842","ZBTB3",2,7.12,0
"9231","DLG5",2,7.11,0
"2275","FHL3",2,7.09,0
"9741","LAPTM4A",2,7.07,0
"55847","CISD1",2,7.07,0
"6300","MAPK12",2,7.06,0
"1073","CFL2",2,7,0
"51001","MTERFD1",2,6.98,0
"54928","IMPAD1",2,6.98,0
"79836","LONRF3",2,6.97,0
"10072","DPP3",2,6.96,0
"2048","EPHB2",2,6.95,0
"239","ALOX12",2,6.93,0
"56241","SUSD2",2,6.87,0
"144983","HNRNPA1L2",2,6.82,0
"134147","CMBL",2,6.81,0
"4608","MYBPH",2,6.79,0
"2155","F7",2,6.72,0
"84881","RPUSD4",2,6.72,0
"2999","GZMH",2,6.66,0
"79676","OGFOD2",2,6.33,0
"78987","CRELD1",2,6.33,0
"57446","NDRG3",2,6.31,0
"130557","ZNF513",2,6.27,0
"215","ABCD1",2,6.23,0
"59338","PLEKHA1",2,6.15,0
"65991","FUNDC2",2,6.12,0
"221154","EFHA1",2,6.11,-23.5780650803271
"9236","CCPG1",2,6.11,73.4287882787398
"79814","AGMAT",2,6.08,0
"10531","PITRM1",2,5.92,0
"65260","SELRC1",2,5.9,0
"55841","WWC3",2,5.76,0
"810","CALML3",2,5.74,0
"10256","CNKSR1",2,5.62,0
"55603","FAM46A",2,5.53,0
"79571","GCC1",2,5.49,0
"4359","MPZ",2,5.48,0
"4103","MAGEA4",2,5.43,0
"7403","KDM6A",2,5.42,0
"3021","H3F3A",2,5.38,0
"1652","DDT",2,5.38,0
"11083","DIDO1",2,5.37,0
"4023","LPL",2,5.37,0
"54878","DPP8",2,5.34,0
"4316","MMP7",2,5.22,0
"2171","FABP5",2,5.21,0
"167227","DCP2",2,5.19,0
"118426","LOH12CR1",2,5.19,0
"113130","CDCA5",2,5.18,0
"722","C4BPA",2,5.15,0
"54822","TRPM7",2,5.14,0
"51263","MRPL30",2,5.13,0
"4660","PPP1R12B",2,5.12,0
"25980","AAR2",2,5.12,0
"22899","ARHGEF15",2,5.09,0
"5155","PDGFB",2,4.98,0
"114803","MYSM1",2,4.91,0
"23648","SSBP3",2,4.89,0
"4054","LTBP3",2,4.87,0
"1523","CUX1",2,4.85,0
"118813","ZFYVE27",2,4.83,0
"4034","LRCH4",2,4.82,0
"7374","UNG",2,4.8,0
"257397","TAB3",2,4.79,0
"2054","STX2",2,4.7,0
"6468","FBXW4",2,4.7,0
"80777","CYB5B",2,4.68,0
"51225","ABI3",2,4.6,0
"159195","USP54",2,4.54,0
"51460","SFMBT1",2,4.51,0
"79643","CHMP6",2,4.44,0
"54345","SOX18",2,4.38,0
"1828","DSG1",2,4.36,0
"54820","NDE1",2,4.34,0
"8526","DGKE",2,4.19,0
"1558","CYP2C8",2,4.17,0
"55605","KIF21A",2,4.17,0
"64061","TSPYL2",2,4.14,0
"83548","COG3",2,4.12,0
"80270","HSD3B7",2,4.09,0
"54538","ROBO4",2,4.07,0
"55135","WRAP53",2,4.07,0
"22861","NLRP1",2,3.97,0
"10656","KHDRBS3",2,3.96,0
"10898","CPSF4",2,3.9,0
"1796","DOK1",2,3.85,0
"23433","RHOQ",2,3.84,0
"9739","SETD1A",2,3.81,0
"6326","SCN2A",2,3.76,0
"9136","RRP9",2,3.69,0
"905","CCNT2",2,3.67,0
"66035","SLC2A11",2,3.66,-3.46255420656424
"9935","MAFB",2,3.55,0
"5161","PDHA2",2,3.46,0
"64764","CREB3L2",2,3.44,0
"9060","PAPSS2",2,3.41,0
"5274","SERPINI1",2,3.4,-87.3040246948052
"10384","BTN3A3",2,3.4,0
"4312","MMP1",2,3.37,0
"929","CD14",2,3.34,0
"223082","ZNRF2",2,3.33,0
"129868","TRIM43",2,3.33,0
"57169","ZNFX1",2,3.33,0
"51540","SCLY",2,3.31,0
"91949","COG7",2,3.29,0
"112939","NACC1",2,3.18,0
"9557","CHD1L",2,3.14,0
"84100","ARL6",2,3.1,0
"2897","GRIK1",2,3.04,0
"2913","GRM3",2,3.04,0
"2892","GRIA3",2,3.04,0
"2893","GRIA4",2,3.04,0
"2898","GRIK2",2,3.04,0
"2899","GRIK3",2,3.04,0
"10924","SMPDL3A",2,3.04,-13.0300697825878
"51651","PTRH2",2,2.94,0
"22837","COBLL1",2,2.92,-14.7189852955748
"22","ABCB7",2,2.81,0
"3687","ITGAX",2,2.71,0
"55075","UACA",2,2.71,0
"3713","IVL",2,2.71,0
"6699","SPRR1B",2,2.71,0
"6698","SPRR1A",2,2.71,0
"4322","MMP13",2,2.71,0
"5228","PGF",2,2.63,0
"246175","CNOT6L",2,2.63,0
"7423","VEGFB",2,2.63,0
"23099","ZBTB43",2,2.6,0
"54476","RNF216",2,2.58,0
"9781","RNF144A",2,2.58,0
"55182","RNF220",2,2.57,0
"6988","TCTA",2,2.5,-30.3727589540645
"56983","POGLUT1",2,2.4,0
"81606","LBH",2,2.3,5.38056372823473
"55170","PRMT6",2,2.3,0
"10460","TACC3",2,2.28,0
"55272","IMP3",2,2.27,0
"9863","MAGI2",2,2.25,0
"9398","CD101",2,2.21,0
"55871","CBWD1",2,2.15,0
"10060","ABCC9",2,2.02,0
"79693","YRDC",2,1.98,0
"4919","ROR1",2,1.93,0
"9053","MAP7",2,1.93,0
"25886","POC1A",2,1.92,0
"25759","SHC2",2,1.87,0
"6668","SP2",2,1.87,0
"4074","M6PR",2,1.85,0
"64207","IRF2BPL",2,1.83,0
"84864","MINA",2,1.82,0
"2784","GNB3",2,1.79,0
"3213","HOXB3",2,1.78,-10.9248773436748
"10455","ECI2",2,1.75,0
"2250","FGF5",2,1.68,8.37926506301106
"57801","HES4",2,1.62,0
"5990","RFX2",2,1.58,0
"57690","TNRC6C",2,1.47,0
"91603","ZNF830",2,1.45,0
"10622","POLR3G",2,1.42,0
"64110","MAGEF1",2,1.25,0
"113655","MFSD3",2,1.2,0
"8200","GDF5",2,1.19,0
"3547","IGSF1",2,1.19,0
"8896","BUD31",2,1.16,0
"4017","LOXL2",2,1.05,4.72149365175565
"221120","ALKBH3",2,0.97,-53.7398243073593
"205564","SENP5",2,0.85,-48.810618035113
"374395","TMEM179B",2,0.57,-87.0207040354192
"7809","BSND",2,0.56,0
"6338","SCNN1B",2,0,0
"283373","ANKRD52",2,0,0
"1602","DACH1",2,0,0
"6736","SRY",2,0,0
"8839","WISP2",2,0,0
"84106","PRAM1",2,0,0
"10490","VTI1B",2,0,0
"3059","HCLS1",2,0,0
"79648","MCPH1",2,0,0
"6757","SSX2",2,0,0
"2145","EZH1",2,0,0
"122553","TRAPPC6B",2,0,0
"4625","MYH7",2,0,0
"55536","CDCA7L",2,0,0
"56478","EIF4ENIF1",2,0,0
"4335","MNT",2,0,0
"5068","REG3A",2,0,0
"684","BST2",2,0,0
"8131","NPRL3",2,0,0
"10572","SIVA1",2,0,0
"79447","PAGR1",2,0,0
"8794","TNFRSF10C",2,0,0
"83637","ZMIZ2",2,0,0
"65990","FAM173A",2,0,0
"7469","WHSC2",2,0,0
"1583","CYP11A1",2,0,0
"5179","PENK",2,0,0
"9057","SLC7A6",2,0,0
"3679","ITGA7",2,0,0
"917","CD3G",2,0,0
"2533","FYB",2,0,0
"4342","MOS",2,0,0
"27240","SIT1",2,0,0
"43","ACHE",2,0,0
"3696","ITGB8",2,0,153.978200854497
"147945","NLRP4",2,0,0
"2785","GNG3",2,0,0
"1268","CNR1",2,0,0
"6001","RGS10",2,0,0
"8348","HIST1H2BO",2,0,0
"23780","APOL2",2,0,-19.7916261467051
"90522","YIF1B",2,0,-80.4621295262145
"146845","WDR16",2,0,0
"84333","PCGF5",2,0,0
"27352","SGSM3",2,0,0
"7940","LST1",2,0,0
"50","ACO2",2,0,0
"5791","PTPRE",2,0,0
"27178","IL37",2,0,0
"5526","PPP2R5B",2,0,0
"7352","UCP3",2,0,0
"23313","KIAA0930",2,0,0
"26031","OSBPL3",2,0,0
"53616","ADAM22",2,0,0
"51599","LSR",2,0,0
"55095","SAMD4B",2,0,0
"57654","UVSSA",2,0,0
"93649","MYOCD",2,0,0
"6102","RP2",2,0,0
"9392","TGFBRAP1",2,0,0
"5864","RAB3A",2,0,0
"3570","IL6R",2,0,0
"3976","LIF",2,0,2.84583769143819
"3977","LIFR",2,0,0
"3952","LEP",2,0,0
"22853","LMTK2",2,0,0
"945","CD33",2,0,0
"116496","FAM129A",2,0,0
"1809","DPYSL3",2,0,0
"286053","NSMCE2",2,0,0
"54469","ZFAND6",2,0,0
"79631","EFTUD1",2,0,0
"23779","ARHGAP8",2,0,0
"81930","KIF18A",2,0,0
"55664","CDC37L1",2,0,0
"2868","GRK4",2,0,0
"5136","PDE1A",2,0,0
"4139","MARK1",2,0,0
"150094","SIK1",2,0,0
"23387","SIK3",2,0,0
"55975","KLHL7",2,0,0
"30851","TAX1BP3",2,0,0
"79791","FBXO31",2,0,0
"26249","KLHL3",2,0,0
"3005","H1F0",2,0,0
"5799","PTPRN2",2,0,0
"8566","PDXK",2,0,0
"3298","HSF2",2,0,0
"26233","FBXL6",2,0,0
"151648","SGOL1",2,0,0
"26287","ANKRD2",2,0,0
"5884","RAD17",2,0,0
"115548","FCHO2",2,0,0
"220134","SKA1",2,0,0
"54552","GNL3L",2,0,0
"4855","NOTCH4",2,0,0
"415116","PIM3",2,0,0
"27085","MTBP",2,0,0
"25941","TPGS2",2,0,-59.9437778504088
"7551","ZNF3",2,0,0
"29915","HCFC2",2,0,0
"969","CD69",2,0,0
"5151","PDE8A",2,0,0
"51397","COMMD10",2,0,0
"6376","CX3CL1",2,0,0
"9853","RUSC2",2,0,0
"115650","TNFRSF13C",2,0,0
"2671","GFER",2,0,0
"23269","MGA",2,0,0
"22850","ADNP2",2,0,0
"80020","FOXRED2",2,0,0
"23001","WDFY3",2,0,0
"84875","PARP10",2,0,0
"84458","LCOR",2,0,0
"114799","ESCO1",2,0,0
"333929","SNAI3",2,0,0
"3207","HOXA11",2,0,0
"8930","MBD4",2,0,0
"55809","TRERF1",2,0,0
"50514","DEC1",2,0,0
"1620","DBC1",2,0,0
"64800","EFCAB6",2,0,0
"579","NKX3-2",2,0,0
"157570","ESCO2",2,0,0
"3642","INSM1",2,0,0
"123879","DCUN1D3",2,0,0
"55208","DCUN1D2",2,0,0
"6932","TCF7",2,0,0
"9844","ELMO1",2,0,0
"22863","ATG14",2,0,0
"54799","MBTD1",2,0,0
"79728","PALB2",2,0,0
"5948","RBP2",2,0,0
"8085","MLL2",2,0,0
"192683","SCAMP5",2,0,0
"92105","INTS4",2,0,0
"8563","THOC5",2,0,0
"10573","MRPL28",2,0,0
"9755","TBKBP1",2,0,0
"83696","TRAPPC9",2,0,0
"79074","C2orf49",2,0,0
"55506","H2AFY2",2,0,0
"116092","DNTTIP1",2,0,0
"7764","ZNF217",2,0,0
"5326","PLAGL2",2,0,0
"26054","SENP6",2,0,0
"9886","RHOBTB1",2,0,0
"138474","TAF1L",2,0,0
"445815","AKAP2",2,0,0
"55501","CHST12",2,0,-4.74560511231361
"51154","MRTO4",2,0,0
"23220","DTX4",2,0,0
"126393","HSPB6",2,0,0
"129685","TAF8",2,0,0
"117143","TADA1",2,0,0
"55206","SBNO1",2,0,0
"79861","TUBAL3",2,0,0
"7288","TULP2",2,0,0
"7802","DNALI1",2,0,0
"4593","MUSK",2,0,0
"51499","TRIAP1",2,0,0
"9397","NMT2",2,0,0
"7100","TLR5",2,0,0
"10099","TSPAN3",2,0,-93.2038411669072
"8555","CDC14B",2,0,0
"9776","ATG13",2,0,0
"28954","REM1",2,0,0
"8689","KRT36",2,0,0
"9133","CCNB2",2,0,0
"8760","CDS2",2,0,-17.4248660784752
"11116","FGFR1OP",2,0,0
"2689","GH2",2,0,0
"3447","IFNA1",2,0,0
"3440","IFNA2",2,0,0
"325","APCS",2,0,0
"3151","HMGN2",2,0,0
"3221","HOXC4",2,0,0
"474382","H2AFB1",2,0,0
"4635","MYL4",2,0,0
"6693","SPN",2,0,0
"7554","ZNF8",2,0,0
"5148","PDE6G",2,0,0
"963","CD53",2,0,0
"6723","SRM",2,0,0
"6518","SLC2A5",2,0,0
"2977","GUCY1A2",2,0,0
"7629","ZNF76",2,0,0
"4521","NUDT1",2,0,0
"4101","MAGEA2",2,0,0
"7498","XDH",2,0,0
"2833","CXCR3",2,0,0
"3889","KRT83",2,0,0
"51350","KRT76",2,0,0
"6571","SLC18A2",2,0,-6.31575406301891
"1591","CYP24A1",2,0,0
"9897","KIAA0196",2,0,0
"10957","PNRC1",2,0,0
"11333","PDAP1",2,0,0
"29889","GNL2",2,0,0
"3606","IL18",2,0,0
"4863","NPAT",2,0,0
"3882","KRT32",2,0,0
"10794","ZNF460",2,0,0
"5790","PTPRCAP",2,0,0
"162993","ZNF846",2,0,-14.997677962963
"9338","TCEAL1",2,0,0
"5922","RASA2",2,0,0
"2045","EPHA7",2,0,0
"8190","MIA",2,0,157.406406438191
"91807","MYLK3",2,0,0
"51742","ARID4B",2,0,0
"23583","SMUG1",2,0,0
"440689","HIST2H2BF",2,0,0
"55635","DEPDC1",2,0,0
"55240","STEAP3",2,0,0
"199777","ZNF626",2,0,0
"80014","WWC2",2,0,0
"25871","C3orf17",2,0,0
"147700","KLC3",2,0,0
"90864","SPSB3",2,0,0
"23403","FBXO46",2,0,0
"91748","ELMSAN1",2,0,0
"286077","FAM83H",2,0,0
"23389","MED13L",2,0,0
"80851","SH3BP5L",2,0,0
"286148","DPY19L4",2,0,0
"166968","MIER3",2,0,0
"23332","CLASP1",2,0,0
"282974","STK32C",2,0,0
"55103","RALGPS2",2,0,0
"128272","ARHGEF19",2,0,0
"404734","ANKHD1",2,0,0
"283248","RCOR2",2,0,0
"259266","ASPM",2,0,0
"54531","MIER2",2,0,0
"11346","SYNPO",2,0,0
"91526","ANKRD44",2,0,0
"26263","FBXO22",2,0,0
"79858","NEK11",2,0,0
"219431","OR4S2",2,0,0
"84678","KDM2B",2,0,0
"85437","ZCRB1",2,0,0
"140469","MYO3B",2,0,0
"8729","GBF1",2,0,0
"9663","LPIN2",2,0,-18.3756825327561
"51604","PIGT",2,0,0
"93185","IGSF8",2,0,0
"9317","PTER",2,0,0
"93594","WDR67",2,0,0
"115708","TRMT61A",2,0,0
"63916","ELMO2",2,0,-20.9974759997595
"200523","TEX37",2,0,0
"57172","CAMK1G",2,0,0
"25946","ZNF385A",2,0,0
"57679","ALS2",2,0,0
"80216","ALPK1",2,0,0
"163732","CITED4",2,0,0
"56922","MCCC1",2,0,0
"6391","SDHC",2,0,0
"8341","HIST1H2BN",2,0,0
"10370","CITED2",2,0,0
"84284","NTPCR",2,0,0
"81932","HDHD3",2,0,-17.310314502405
"79083","MLPH",2,0,0
"51203","NUSAP1",2,0,0
"221692","PHACTR1",2,0,-98.6226667309313
"54566","EPB41L4B",2,0,0
"552900","BOLA2",2,0,0
"128869","PIGU",2,0,0
"9050","PSTPIP2",2,0,0
"79720","VPS37B",2,0,0
"64769","MEAF6",2,0,0
"4063","LY9",2,0,0
"7145","TNS1",2,0,0
"60489","APOBEC3G",2,0,0
"101060704","ACP6",2,0,0
"54585","LZTFL1",2,0,0
"26269","FBXO8",2,0,0
"55229","PANK4",2,0,0
"729515","TMEM242",2,0,-6.42368387133237
"54541","DDIT4",2,0,0
"54814","QPCTL",2,0,0
"23493","HEY2",2,0,0
"9263","STK17A",2,0,13.8810451075036
"51184","GPN3",2,0,0
"10687","PNMA2",2,0,0
"11269","DDX19B",2,0,0
"64344","HIF3A",2,0,0
"28966","SNX24",2,0,0
"25950","RWDD3",2,0,0
"26097","CHTOP",2,0,0
"63940","GPSM3",2,0,0
"26225","ARL5A",2,0,0
"25979","DHRS7B",1,0,0
"55055","ZWILCH",1,0,0
"53358","SHC3",1,0,0
"55751","TMEM184C",1,0,0
"4619","MYH1",1,0,0
"27254","CSDC2",1,0,0
"140901","STK35",1,0,0
"55750","AGK",1,0,0
"23446","SLC44A1",1,0,0
"646","BNC1",1,0,0
"10194","TSHZ1",1,0,0
"392255","GDF6",1,0,0
"27141","CIDEB",1,0,0
"51585","PCF11",1,0,0
"27348","TOR1B",1,0,0
"54","ACP5",1,0,0
"83874","TBC1D10A",1,0,0
"90333","ZNF468",1,0,0
"8322","FZD4",1,0,0
"5028","P2RY1",1,0,0
"5029","P2RY2",1,0,0
"1182","CLCN3",1,0,0
"9498","SLC4A8",1,0,0
"10371","SEMA3A",1,0,41.0810948563492
"9491","PSMF1",1,0,0
"8367","HIST1H4A",1,0,0
"100820829","GCOM1",1,0,0
"10476","ATP5H",1,0,0
"51236","FAM203A",1,0,0
"114879","OSBPL5",1,0,0
"9748","SLK",1,0,0
"91947","ARRDC4",1,0,0
"9962","SLC23A2",1,0,0
"51131","PHF11",1,0,0
"83758","RBP5",1,0,0
"2016","EMX1",1,0,0
"3225","HOXC9",1,0,0
"9238","TBRG4",1,0,0
"790955","C11orf83",1,0,0
"781","CACNA2D1",1,0,0
"9847","KIAA0528",1,0,0
"29992","PILRA",1,0,0
"3605","IL17A",1,0,0
"23765","IL17RA",1,0,0
"8814","CDKL1",1,0,0
"11099","PTPN21",1,0,0
"10926","DBF4",1,0,0
"6860","SYT4",1,0,0
"90019","SYT8",1,0,0
"56341","PRMT8",1,0,0
"79088","ZNF426",1,0,0
"2645","GCK",1,0,0
"387680","FAM21A",1,0,0
"51155","HN1",1,0,0
"4541","MT-ND6",1,0,0
"91608","RASL10B",1,0,0
"9274","BCL7C",1,0,0
"8354","HIST1H3B",1,0,0
"126299","ZNF428",1,0,0
"132884","EVC2",1,0,0
"27158","NDOR1",1,0,0
"5502","PPP1R1A",1,0,0
"51227","PIGP",1,0,0
"83999","KREMEN1",1,0,0
"3363","HTR7",1,0,0
"114822","RHPN1",1,0,0
"9787","DLGAP5",1,0,0
"124790","HEXIM2",1,0,0
"9895","TECPR2",1,0,0
"112724","RDH13",1,0,0
"8170","SLC14A2",1,0,0
"9166","EBAG9",1,0,0
"10615","SPAG5",1,0,0
"54463","FAM134B",1,0,0
"55330","BLOC1S4",1,0,0
"7982","ST7",1,0,0
"285671","RNF180",1,0,0
"399909","PCNXL3",1,0,0
"3835","KIF22",1,0,0
"3801","KIFC3",1,0,0
"7126","TNFAIP1",1,0,0
"8718","TNFRSF25",1,0,0
"64130","LIN7B",1,0,0
"6641","SNTB1",1,0,0
"6645","SNTB2",1,0,0
"316","AOX1",1,0,0
"55262","C7orf43",1,0,0
"738","VPS51",1,0,0
"55930","MYO5C",1,0,0
"8484","GALR3",1,0,0
"83903","GSG2",1,0,0
"2644","GCHFR",1,0,0
"84135","UTP15",1,0,0
"29028","ATAD2",1,0,0
"5550","PREP",1,0,0
"51218","GLRX5",1,0,0
"5992","RFX4",1,0,0
"3060","HCRT",1,0,0
"1690","COCH",1,0,0
"85476","GFM1",1,0,0
"90523","MLIP",1,0,0
"6769","STAC",1,0,0
"4225","MEP1B",1,0,0
"90070","LACRT",1,0,0
"220972","MARCH8",1,0,0
"80237","ELL3",1,0,0
"29952","DPP7",1,0,0
"283337","ZNF740",1,0,0
"150209","AIFM3",1,0,0
"28987","NOB1",1,0,0
"91050","CCDC149",1,0,0
"494514","C18orf56",1,0,0
"84916","CIRH1A",1,0,0
"55112","WDR60",1,0,-11.7663080716691
"1479","CSTF3",1,0,0
"3812","KIR3DL2",1,0,0
"85444","LRRCC1",1,0,0
"649","BMP1",1,0,0
"6779","STATH",1,0,0
"1375","CPT1B",1,0,0
"23093","TTLL5",1,0,0
"1409","CRYAA",1,0,0
"1420","CRYGC",1,0,0
"6903","TBCC",1,0,-32.8466361849447
"54707","GPN2",1,0,-21.8251035688629
"9576","SPAG6",1,0,3.53135763636364
"26025","PCDHGA12",1,0,-2.58330779112829
"54981","NMRK1",1,0,-25.2197590906686
"2543","GAGE1",1,0,23.0840355651756
"192286","HIGD2A",1,0,-130.528398718134
"57456","KIAA1143",1,0,-5.01615971981722
"81488","GCOM1",1,0,0
"23409","SIRT4",1,0,0
"3683","ITGAL",1,0,0
"5875","RABGGTA",1,0,0
"3292","HSD17B1",1,0,0
"133","ADM",1,0,0
"8516","ITGA8",1,0,0
"3680","ITGA9",1,0,0
"22801","ITGA11",1,0,0
"10983","CCNI",1,0,0
"51061","TXNDC11",1,0,0
"140807","KRT72",1,0,0
"3211","HOXB1",1,0,0
"1775","DNASE1L2",1,0,0
"64111","NPVF",1,0,0
"89832","CHRNA7",1,0,0
"778","CACNA1F",1,0,0
"2295","FOXF2",1,0,0
"4068","SH2D1A",1,0,0
"10666","CD226",1,0,0
"921","CD5",1,0,0
"4868","NPHS1",1,0,0
"3000","GUCY2D",1,0,0
"4053","LTBP2",1,0,0
"119","ADD2",1,0,0
"5081","PAX7",1,0,0
"3362","HTR6",1,0,0
"115703","ARHGAP33",1,0,0
"51744","CD244",1,0,0
"64866","CDCP1",1,0,0
"4162","MCAM",1,0,0
"81491","GPR63",1,0,0
"10021","HCN4",1,0,0
"29068","ZBTB44",1,0,-20.0137942099327
"23287","AGTPBP1",1,0,0
"57524","CASKIN1",1,0,0
"3360","HTR4",1,0,0
"9620","CELSR1",1,0,0
"23764","MAFF",1,0,0
"4752","NEK3",1,0,0
"55300","PI4K2B",1,0,0
"5681","PSKH1",1,0,0
"27102","EIF2AK1",1,0,0
"81788","NUAK2",1,0,0
"92335","STRADA",1,0,0
"4293","MAP3K9",1,0,0
"84894","LINGO1",1,0,0
"941","CD80",1,0,0
"56160","NDNL2",1,0,0
"65078","RTN4R",1,0,0
"79850","FAM57A",1,0,0
"8140","SLC7A5",1,0,0
"9056","SLC7A7",1,0,0
"7079","TIMP4",1,0,0
"114884","OSBPL10",1,0,0
"3816","KLK1",1,0,0
"5806","PTX3",1,0,0
"1528","CYB5A",1,0,0
"728","C5AR1",1,0,0
"25807","RHBDD3",1,0,-19.3808776546417
"55076","TMEM45A",1,0,57.4759224136604
"1534","CYB561",1,0,0.80288447979798
"10723","SLC12A7",1,0,-1.36729661111111
"57213","SPRYD7",1,0,-7.3607042922078
"7545","ZIC1",1,0,0
"3990","LIPC",1,0,0
"100528062","GPRASP2",1,0,0
"4753","NELL2",1,0,0
"100505503","RPS17",1,0,0
"5646","PRSS3",1,0,0
"760","CA2",1,0,0
"7096","TLR1",1,0,0
"79982","DNAJB14",1,0,0
"3906","LALBA",1,0,0
"51501","C11orf73",1,0,0
"5493","PPL",1,0,0
"113026","PLCD3",1,0,0
"23462","HEY1",1,0,0
"8404","SPARCL1",1,0,0
"90861","HN1L",1,0,0
"57585","CRAMP1L",1,0,0
"5557","PRIM1",1,0,0
"79840","NHEJ1",1,0,0
"57479","PRR12",1,0,0
"6036","RNASE2",1,0,0
"1233","CCR4",1,0,0
"1238","CCBP2",1,0,0
"1230","CCR1",1,0,0
"196483","FAM86A",1,0,0
"113146","AHNAK2",1,0,0
"26022","TMEM98",1,0,0
"23762","OSBP2",1,0,0
"79156","PLEKHF1",1,0,0
"10039","PARP3",1,0,0
"8361","HIST4H4",1,0,0
"54496","PRMT7",1,0,0
"10478","SLC25A17",1,0,0
"126961","HIST2H3C",1,0,0
"1584","CYP11B1",1,0,0
"26145","IRF2BP1",1,0,0
"58497","PRUNE",1,0,0
"1544","CYP1A2",1,0,0
"5814","PURB",1,0,0
"51807","TUBA8",1,0,0
"3484","IGFBP1",1,0,0
"552","AVPR1A",1,0,0
"4968","OGG1",1,0,0
"5569","PKIA",1,0,0
"9982","FGFBP1",1,0,0
"3223","HOXC6",1,0,0
"8540","AGPS",1,0,0
"83877","TM2D2",1,0,-53.1375454475709
"124","ADH1A",1,0,0
"3624","INHBA",1,0,0
"23181","DIP2A",1,0,0
"5372","PMM1",1,0,0
"7032","TFF2",1,0,0
"55701","ARHGEF40",1,0,0
"51605","TRMT6",1,0,0
"158055","C9orf163",1,0,0
"8339","HIST1H2BE",1,0,0
"10061","ABCF2",1,0,0
"8335","HIST1H2AB",1,0,0
"6170","RPL39",1,0,0
"4047","LSS",1,0,0
"54467","ANKIB1",1,0,0
"23040","MYT1L",1,0,0
"6374","CXCL5",1,0,0
"440145","MZT1",1,0,0
"375686","SPATC1",1,0,0
"84061","MAGT1",1,0,0
"7143","TNR",1,0,0
"796","CALCA",1,0,0
"4222","MEOX1",1,0,0
"5210","PFKFB4",1,0,0
"221037","JMJD1C",1,0,0
"163183","SYNE4",1,0,0
"284370","ZNF615",1,0,0
"2767","GNA11",1,0,0
"5191","PEX7",1,0,0
"57701","NCKAP5L",1,0,0
"100101267","POM121C",1,0,0
"56204","FAM214A",1,0,0
"57536","KIAA1328",1,0,0
"11097","NUPL2",1,0,0
"22859","LPHN1",1,0,0
"478","ATP1A3",1,0,0
"1473","CST5",1,0,0
"374","AREGB",1,0,0
"685","BTC",1,0,0
"84331","FAM195A",1,0,0
"126272","EID2B",1,0,0
"26580","BSCL2",1,0,0
"10148","EBI3",1,0,0
"340273","ABCB5",1,0,-114.084683517797
